Filename, population size, elitism percentage, mutation rate, score
tuning_sets/tune_600_a.txt,10,0.0,0.0,-389
tuning_sets/tune_600_a.txt,10,0.0,0.0,-425
tuning_sets/tune_600_a.txt,10,0.0,0.0,-450
tuning_sets/tune_600_a.txt,10,0.0,0.0,-450
tuning_sets/tune_600_a.txt,10,0.0,0.0,-419
tuning_sets/tune_600_b.txt,10,0.0,0.0,-291
tuning_sets/tune_600_b.txt,10,0.0,0.0,-229
tuning_sets/tune_600_b.txt,10,0.0,0.0,-337
tuning_sets/tune_600_b.txt,10,0.0,0.0,-392
tuning_sets/tune_600_b.txt,10,0.0,0.0,-279
tuning_sets/tune_600_c.txt,10,0.0,0.0,-290
tuning_sets/tune_600_c.txt,10,0.0,0.0,-392
tuning_sets/tune_600_c.txt,10,0.0,0.0,-278
tuning_sets/tune_600_c.txt,10,0.0,0.0,-279
tuning_sets/tune_600_c.txt,10,0.0,0.0,-436
tuning_sets/tune_600_d.txt,10,0.0,0.0,-215
tuning_sets/tune_600_d.txt,10,0.0,0.0,-186
tuning_sets/tune_600_d.txt,10,0.0,0.0,-330
tuning_sets/tune_600_d.txt,10,0.0,0.0,-328
tuning_sets/tune_600_d.txt,10,0.0,0.0,-189
tuning_sets/tune_600_e.txt,10,0.0,0.0,-304
tuning_sets/tune_600_e.txt,10,0.0,0.0,-324
tuning_sets/tune_600_e.txt,10,0.0,0.0,-370
tuning_sets/tune_600_e.txt,10,0.0,0.0,-250
tuning_sets/tune_600_e.txt,10,0.0,0.0,-355
tuning_sets/tune_600_a.txt,10,0.0,0.1,1975
tuning_sets/tune_600_a.txt,10,0.0,0.1,1783
tuning_sets/tune_600_a.txt,10,0.0,0.1,1569
tuning_sets/tune_600_a.txt,10,0.0,0.1,1755
tuning_sets/tune_600_a.txt,10,0.0,0.1,1769
tuning_sets/tune_600_b.txt,10,0.0,0.1,1835
tuning_sets/tune_600_b.txt,10,0.0,0.1,1739
tuning_sets/tune_600_b.txt,10,0.0,0.1,1720
tuning_sets/tune_600_b.txt,10,0.0,0.1,1751
tuning_sets/tune_600_b.txt,10,0.0,0.1,1894
tuning_sets/tune_600_c.txt,10,0.0,0.1,1783
tuning_sets/tune_600_c.txt,10,0.0,0.1,1755
tuning_sets/tune_600_c.txt,10,0.0,0.1,1874
tuning_sets/tune_600_c.txt,10,0.0,0.1,1764
tuning_sets/tune_600_c.txt,10,0.0,0.1,1838
tuning_sets/tune_600_d.txt,10,0.0,0.1,1847
tuning_sets/tune_600_d.txt,10,0.0,0.1,1776
tuning_sets/tune_600_d.txt,10,0.0,0.1,1838
tuning_sets/tune_600_d.txt,10,0.0,0.1,1770
tuning_sets/tune_600_d.txt,10,0.0,0.1,1812
tuning_sets/tune_600_e.txt,10,0.0,0.1,1830
tuning_sets/tune_600_e.txt,10,0.0,0.1,1834
tuning_sets/tune_600_e.txt,10,0.0,0.1,1748
tuning_sets/tune_600_e.txt,10,0.0,0.1,1777
tuning_sets/tune_600_e.txt,10,0.0,0.1,1887
tuning_sets/tune_600_a.txt,10,0.0,0.2,2176
tuning_sets/tune_600_a.txt,10,0.0,0.2,2156
tuning_sets/tune_600_a.txt,10,0.0,0.2,2116
tuning_sets/tune_600_a.txt,10,0.0,0.2,2166
tuning_sets/tune_600_a.txt,10,0.0,0.2,2107
tuning_sets/tune_600_b.txt,10,0.0,0.2,2194
tuning_sets/tune_600_b.txt,10,0.0,0.2,2220
tuning_sets/tune_600_b.txt,10,0.0,0.2,2155
tuning_sets/tune_600_b.txt,10,0.0,0.2,2236
tuning_sets/tune_600_b.txt,10,0.0,0.2,2182
tuning_sets/tune_600_c.txt,10,0.0,0.2,2225
tuning_sets/tune_600_c.txt,10,0.0,0.2,2043
tuning_sets/tune_600_c.txt,10,0.0,0.2,2136
tuning_sets/tune_600_c.txt,10,0.0,0.2,2125
tuning_sets/tune_600_c.txt,10,0.0,0.2,2137
tuning_sets/tune_600_d.txt,10,0.0,0.2,2165
tuning_sets/tune_600_d.txt,10,0.0,0.2,2144
tuning_sets/tune_600_d.txt,10,0.0,0.2,2057
tuning_sets/tune_600_d.txt,10,0.0,0.2,2206
tuning_sets/tune_600_d.txt,10,0.0,0.2,2059
tuning_sets/tune_600_e.txt,10,0.0,0.2,2190
tuning_sets/tune_600_e.txt,10,0.0,0.2,2165
tuning_sets/tune_600_e.txt,10,0.0,0.2,2151
tuning_sets/tune_600_e.txt,10,0.0,0.2,2117
tuning_sets/tune_600_e.txt,10,0.0,0.2,2144
tuning_sets/tune_600_a.txt,10,0.0,0.3,2310
tuning_sets/tune_600_a.txt,10,0.0,0.3,2401
tuning_sets/tune_600_a.txt,10,0.0,0.3,2333
tuning_sets/tune_600_a.txt,10,0.0,0.3,2280
tuning_sets/tune_600_a.txt,10,0.0,0.3,2353
tuning_sets/tune_600_b.txt,10,0.0,0.3,2319
tuning_sets/tune_600_b.txt,10,0.0,0.3,2332
tuning_sets/tune_600_b.txt,10,0.0,0.3,2332
tuning_sets/tune_600_b.txt,10,0.0,0.3,2418
tuning_sets/tune_600_b.txt,10,0.0,0.3,2287
tuning_sets/tune_600_c.txt,10,0.0,0.3,2404
tuning_sets/tune_600_c.txt,10,0.0,0.3,2291
tuning_sets/tune_600_c.txt,10,0.0,0.3,2319
tuning_sets/tune_600_c.txt,10,0.0,0.3,2387
tuning_sets/tune_600_c.txt,10,0.0,0.3,2328
tuning_sets/tune_600_d.txt,10,0.0,0.3,2284
tuning_sets/tune_600_d.txt,10,0.0,0.3,2319
tuning_sets/tune_600_d.txt,10,0.0,0.3,2264
tuning_sets/tune_600_d.txt,10,0.0,0.3,2376
tuning_sets/tune_600_d.txt,10,0.0,0.3,2289
tuning_sets/tune_600_e.txt,10,0.0,0.3,2261
tuning_sets/tune_600_e.txt,10,0.0,0.3,2252
tuning_sets/tune_600_e.txt,10,0.0,0.3,2304
tuning_sets/tune_600_e.txt,10,0.0,0.3,2266
tuning_sets/tune_600_e.txt,10,0.0,0.3,2337
tuning_sets/tune_600_a.txt,10,0.0,0.4,2293
tuning_sets/tune_600_a.txt,10,0.0,0.4,2449
tuning_sets/tune_600_a.txt,10,0.0,0.4,2409
tuning_sets/tune_600_a.txt,10,0.0,0.4,2403
tuning_sets/tune_600_a.txt,10,0.0,0.4,2404
tuning_sets/tune_600_b.txt,10,0.0,0.4,2445
tuning_sets/tune_600_b.txt,10,0.0,0.4,2485
tuning_sets/tune_600_b.txt,10,0.0,0.4,2462
tuning_sets/tune_600_b.txt,10,0.0,0.4,2463
tuning_sets/tune_600_b.txt,10,0.0,0.4,2425
tuning_sets/tune_600_c.txt,10,0.0,0.4,2419
tuning_sets/tune_600_c.txt,10,0.0,0.4,2337
tuning_sets/tune_600_c.txt,10,0.0,0.4,2404
tuning_sets/tune_600_c.txt,10,0.0,0.4,2367
tuning_sets/tune_600_c.txt,10,0.0,0.4,2426
tuning_sets/tune_600_d.txt,10,0.0,0.4,2406
tuning_sets/tune_600_d.txt,10,0.0,0.4,2462
tuning_sets/tune_600_d.txt,10,0.0,0.4,2380
tuning_sets/tune_600_d.txt,10,0.0,0.4,2452
tuning_sets/tune_600_d.txt,10,0.0,0.4,2437
tuning_sets/tune_600_e.txt,10,0.0,0.4,2385
tuning_sets/tune_600_e.txt,10,0.0,0.4,2393
tuning_sets/tune_600_e.txt,10,0.0,0.4,2315
tuning_sets/tune_600_e.txt,10,0.0,0.4,2321
tuning_sets/tune_600_e.txt,10,0.0,0.4,2396
tuning_sets/tune_600_a.txt,10,0.0,0.5,2462
tuning_sets/tune_600_a.txt,10,0.0,0.5,2443
tuning_sets/tune_600_a.txt,10,0.0,0.5,2465
tuning_sets/tune_600_a.txt,10,0.0,0.5,2516
tuning_sets/tune_600_a.txt,10,0.0,0.5,2520
tuning_sets/tune_600_b.txt,10,0.0,0.5,2527
tuning_sets/tune_600_b.txt,10,0.0,0.5,2599
tuning_sets/tune_600_b.txt,10,0.0,0.5,2462
tuning_sets/tune_600_b.txt,10,0.0,0.5,2475
tuning_sets/tune_600_b.txt,10,0.0,0.5,2462
tuning_sets/tune_600_c.txt,10,0.0,0.5,2376
tuning_sets/tune_600_c.txt,10,0.0,0.5,2449
tuning_sets/tune_600_c.txt,10,0.0,0.5,2426
tuning_sets/tune_600_c.txt,10,0.0,0.5,2459
tuning_sets/tune_600_c.txt,10,0.0,0.5,2481
tuning_sets/tune_600_d.txt,10,0.0,0.5,2473
tuning_sets/tune_600_d.txt,10,0.0,0.5,2522
tuning_sets/tune_600_d.txt,10,0.0,0.5,2474
tuning_sets/tune_600_d.txt,10,0.0,0.5,2466
tuning_sets/tune_600_d.txt,10,0.0,0.5,2552
tuning_sets/tune_600_e.txt,10,0.0,0.5,2473
tuning_sets/tune_600_e.txt,10,0.0,0.5,2460
tuning_sets/tune_600_e.txt,10,0.0,0.5,2418
tuning_sets/tune_600_e.txt,10,0.0,0.5,2463
tuning_sets/tune_600_e.txt,10,0.0,0.5,2429
tuning_sets/tune_600_a.txt,10,0.1,0.0,-309
tuning_sets/tune_600_a.txt,10,0.1,0.0,-286
tuning_sets/tune_600_a.txt,10,0.1,0.0,-436
tuning_sets/tune_600_a.txt,10,0.1,0.0,-274
tuning_sets/tune_600_a.txt,10,0.1,0.0,-287
tuning_sets/tune_600_b.txt,10,0.1,0.0,-330
tuning_sets/tune_600_b.txt,10,0.1,0.0,-126
tuning_sets/tune_600_b.txt,10,0.1,0.0,-254
tuning_sets/tune_600_b.txt,10,0.1,0.0,-308
tuning_sets/tune_600_b.txt,10,0.1,0.0,-445
tuning_sets/tune_600_c.txt,10,0.1,0.0,-231
tuning_sets/tune_600_c.txt,10,0.1,0.0,-170
tuning_sets/tune_600_c.txt,10,0.1,0.0,-346
tuning_sets/tune_600_c.txt,10,0.1,0.0,-436
tuning_sets/tune_600_c.txt,10,0.1,0.0,-275
tuning_sets/tune_600_d.txt,10,0.1,0.0,-258
tuning_sets/tune_600_d.txt,10,0.1,0.0,-305
tuning_sets/tune_600_d.txt,10,0.1,0.0,-381
tuning_sets/tune_600_d.txt,10,0.1,0.0,-390
tuning_sets/tune_600_d.txt,10,0.1,0.0,-356
tuning_sets/tune_600_e.txt,10,0.1,0.0,-307
tuning_sets/tune_600_e.txt,10,0.1,0.0,-315
tuning_sets/tune_600_e.txt,10,0.1,0.0,-421
tuning_sets/tune_600_e.txt,10,0.1,0.0,-275
tuning_sets/tune_600_e.txt,10,0.1,0.0,-316
tuning_sets/tune_600_a.txt,10,0.1,0.1,1553
tuning_sets/tune_600_a.txt,10,0.1,0.1,1638
tuning_sets/tune_600_a.txt,10,0.1,0.1,1659
tuning_sets/tune_600_a.txt,10,0.1,0.1,1586
tuning_sets/tune_600_a.txt,10,0.1,0.1,1614
tuning_sets/tune_600_b.txt,10,0.1,0.1,1673
tuning_sets/tune_600_b.txt,10,0.1,0.1,1640
tuning_sets/tune_600_b.txt,10,0.1,0.1,1724
tuning_sets/tune_600_b.txt,10,0.1,0.1,1628
tuning_sets/tune_600_b.txt,10,0.1,0.1,1587
tuning_sets/tune_600_c.txt,10,0.1,0.1,1588
tuning_sets/tune_600_c.txt,10,0.1,0.1,1708
tuning_sets/tune_600_c.txt,10,0.1,0.1,1564
tuning_sets/tune_600_c.txt,10,0.1,0.1,1548
tuning_sets/tune_600_c.txt,10,0.1,0.1,1702
tuning_sets/tune_600_d.txt,10,0.1,0.1,1635
tuning_sets/tune_600_d.txt,10,0.1,0.1,1642
tuning_sets/tune_600_d.txt,10,0.1,0.1,1553
tuning_sets/tune_600_d.txt,10,0.1,0.1,1629
tuning_sets/tune_600_d.txt,10,0.1,0.1,1658
tuning_sets/tune_600_e.txt,10,0.1,0.1,1557
tuning_sets/tune_600_e.txt,10,0.1,0.1,1635
tuning_sets/tune_600_e.txt,10,0.1,0.1,1621
tuning_sets/tune_600_e.txt,10,0.1,0.1,1655
tuning_sets/tune_600_e.txt,10,0.1,0.1,1603
tuning_sets/tune_600_a.txt,10,0.1,0.2,1892
tuning_sets/tune_600_a.txt,10,0.1,0.2,2009
tuning_sets/tune_600_a.txt,10,0.1,0.2,1895
tuning_sets/tune_600_a.txt,10,0.1,0.2,1958
tuning_sets/tune_600_a.txt,10,0.1,0.2,1916
tuning_sets/tune_600_b.txt,10,0.1,0.2,1908
tuning_sets/tune_600_b.txt,10,0.1,0.2,1951
tuning_sets/tune_600_b.txt,10,0.1,0.2,1921
tuning_sets/tune_600_b.txt,10,0.1,0.2,1953
tuning_sets/tune_600_b.txt,10,0.1,0.2,1968
tuning_sets/tune_600_c.txt,10,0.1,0.2,1892
tuning_sets/tune_600_c.txt,10,0.1,0.2,1931
tuning_sets/tune_600_c.txt,10,0.1,0.2,1934
tuning_sets/tune_600_c.txt,10,0.1,0.2,1944
tuning_sets/tune_600_c.txt,10,0.1,0.2,1929
tuning_sets/tune_600_d.txt,10,0.1,0.2,1890
tuning_sets/tune_600_d.txt,10,0.1,0.2,1909
tuning_sets/tune_600_d.txt,10,0.1,0.2,1851
tuning_sets/tune_600_d.txt,10,0.1,0.2,1895
tuning_sets/tune_600_d.txt,10,0.1,0.2,1955
tuning_sets/tune_600_e.txt,10,0.1,0.2,1956
tuning_sets/tune_600_e.txt,10,0.1,0.2,1961
tuning_sets/tune_600_e.txt,10,0.1,0.2,1894
tuning_sets/tune_600_e.txt,10,0.1,0.2,1873
tuning_sets/tune_600_e.txt,10,0.1,0.2,1938
tuning_sets/tune_600_a.txt,10,0.1,0.3,2053
tuning_sets/tune_600_a.txt,10,0.1,0.3,2022
tuning_sets/tune_600_a.txt,10,0.1,0.3,2057
tuning_sets/tune_600_a.txt,10,0.1,0.3,2104
tuning_sets/tune_600_a.txt,10,0.1,0.3,1982
tuning_sets/tune_600_b.txt,10,0.1,0.3,2082
tuning_sets/tune_600_b.txt,10,0.1,0.3,2153
tuning_sets/tune_600_b.txt,10,0.1,0.3,2096
tuning_sets/tune_600_b.txt,10,0.1,0.3,2108
tuning_sets/tune_600_b.txt,10,0.1,0.3,2073
tuning_sets/tune_600_c.txt,10,0.1,0.3,2036
tuning_sets/tune_600_c.txt,10,0.1,0.3,2031
tuning_sets/tune_600_c.txt,10,0.1,0.3,2181
tuning_sets/tune_600_c.txt,10,0.1,0.3,2062
tuning_sets/tune_600_c.txt,10,0.1,0.3,2060
tuning_sets/tune_600_d.txt,10,0.1,0.3,2008
tuning_sets/tune_600_d.txt,10,0.1,0.3,2052
tuning_sets/tune_600_d.txt,10,0.1,0.3,2056
tuning_sets/tune_600_d.txt,10,0.1,0.3,1997
tuning_sets/tune_600_d.txt,10,0.1,0.3,2083
tuning_sets/tune_600_e.txt,10,0.1,0.3,2077
tuning_sets/tune_600_e.txt,10,0.1,0.3,2097
tuning_sets/tune_600_e.txt,10,0.1,0.3,2077
tuning_sets/tune_600_e.txt,10,0.1,0.3,2003
tuning_sets/tune_600_e.txt,10,0.1,0.3,2105
tuning_sets/tune_600_a.txt,10,0.1,0.4,2177
tuning_sets/tune_600_a.txt,10,0.1,0.4,2191
tuning_sets/tune_600_a.txt,10,0.1,0.4,2122
tuning_sets/tune_600_a.txt,10,0.1,0.4,2096
tuning_sets/tune_600_a.txt,10,0.1,0.4,2126
tuning_sets/tune_600_b.txt,10,0.1,0.4,2254
tuning_sets/tune_600_b.txt,10,0.1,0.4,2131
tuning_sets/tune_600_b.txt,10,0.1,0.4,2192
tuning_sets/tune_600_b.txt,10,0.1,0.4,2271
tuning_sets/tune_600_b.txt,10,0.1,0.4,2181
tuning_sets/tune_600_c.txt,10,0.1,0.4,2147
tuning_sets/tune_600_c.txt,10,0.1,0.4,2071
tuning_sets/tune_600_c.txt,10,0.1,0.4,2224
tuning_sets/tune_600_c.txt,10,0.1,0.4,2112
tuning_sets/tune_600_c.txt,10,0.1,0.4,2082
tuning_sets/tune_600_d.txt,10,0.1,0.4,2094
tuning_sets/tune_600_d.txt,10,0.1,0.4,2116
tuning_sets/tune_600_d.txt,10,0.1,0.4,2093
tuning_sets/tune_600_d.txt,10,0.1,0.4,2126
tuning_sets/tune_600_d.txt,10,0.1,0.4,2168
tuning_sets/tune_600_e.txt,10,0.1,0.4,2065
tuning_sets/tune_600_e.txt,10,0.1,0.4,2049
tuning_sets/tune_600_e.txt,10,0.1,0.4,2043
tuning_sets/tune_600_e.txt,10,0.1,0.4,2079
tuning_sets/tune_600_e.txt,10,0.1,0.4,2192
tuning_sets/tune_600_a.txt,10,0.1,0.5,2152
tuning_sets/tune_600_a.txt,10,0.1,0.5,2159
tuning_sets/tune_600_a.txt,10,0.1,0.5,2136
tuning_sets/tune_600_a.txt,10,0.1,0.5,2149
tuning_sets/tune_600_a.txt,10,0.1,0.5,2203
tuning_sets/tune_600_b.txt,10,0.1,0.5,2269
tuning_sets/tune_600_b.txt,10,0.1,0.5,2245
tuning_sets/tune_600_b.txt,10,0.1,0.5,2213
tuning_sets/tune_600_b.txt,10,0.1,0.5,2190
tuning_sets/tune_600_b.txt,10,0.1,0.5,2185
tuning_sets/tune_600_c.txt,10,0.1,0.5,2191
tuning_sets/tune_600_c.txt,10,0.1,0.5,2159
tuning_sets/tune_600_c.txt,10,0.1,0.5,2208
tuning_sets/tune_600_c.txt,10,0.1,0.5,2234
tuning_sets/tune_600_c.txt,10,0.1,0.5,2186
tuning_sets/tune_600_d.txt,10,0.1,0.5,2178
tuning_sets/tune_600_d.txt,10,0.1,0.5,2181
tuning_sets/tune_600_d.txt,10,0.1,0.5,2159
tuning_sets/tune_600_d.txt,10,0.1,0.5,2239
tuning_sets/tune_600_d.txt,10,0.1,0.5,2165
tuning_sets/tune_600_e.txt,10,0.1,0.5,2164
tuning_sets/tune_600_e.txt,10,0.1,0.5,2190
tuning_sets/tune_600_e.txt,10,0.1,0.5,2215
tuning_sets/tune_600_e.txt,10,0.1,0.5,2216
tuning_sets/tune_600_e.txt,10,0.1,0.5,2126
tuning_sets/tune_600_a.txt,10,0.2,0.0,-414
tuning_sets/tune_600_a.txt,10,0.2,0.0,-301
tuning_sets/tune_600_a.txt,10,0.2,0.0,-264
tuning_sets/tune_600_a.txt,10,0.2,0.0,-373
tuning_sets/tune_600_a.txt,10,0.2,0.0,-265
tuning_sets/tune_600_b.txt,10,0.2,0.0,-357
tuning_sets/tune_600_b.txt,10,0.2,0.0,-280
tuning_sets/tune_600_b.txt,10,0.2,0.0,-289
tuning_sets/tune_600_b.txt,10,0.2,0.0,-438
tuning_sets/tune_600_b.txt,10,0.2,0.0,-407
tuning_sets/tune_600_c.txt,10,0.2,0.0,-342
tuning_sets/tune_600_c.txt,10,0.2,0.0,-394
tuning_sets/tune_600_c.txt,10,0.2,0.0,-371
tuning_sets/tune_600_c.txt,10,0.2,0.0,-327
tuning_sets/tune_600_c.txt,10,0.2,0.0,-329
tuning_sets/tune_600_d.txt,10,0.2,0.0,-259
tuning_sets/tune_600_d.txt,10,0.2,0.0,-356
tuning_sets/tune_600_d.txt,10,0.2,0.0,-181
tuning_sets/tune_600_d.txt,10,0.2,0.0,-425
tuning_sets/tune_600_d.txt,10,0.2,0.0,-252
tuning_sets/tune_600_e.txt,10,0.2,0.0,-495
tuning_sets/tune_600_e.txt,10,0.2,0.0,-251
tuning_sets/tune_600_e.txt,10,0.2,0.0,-323
tuning_sets/tune_600_e.txt,10,0.2,0.0,-388
tuning_sets/tune_600_e.txt,10,0.2,0.0,-422
tuning_sets/tune_600_a.txt,10,0.2,0.1,1424
tuning_sets/tune_600_a.txt,10,0.2,0.1,1443
tuning_sets/tune_600_a.txt,10,0.2,0.1,1476
tuning_sets/tune_600_a.txt,10,0.2,0.1,1574
tuning_sets/tune_600_a.txt,10,0.2,0.1,1381
tuning_sets/tune_600_b.txt,10,0.2,0.1,1533
tuning_sets/tune_600_b.txt,10,0.2,0.1,1463
tuning_sets/tune_600_b.txt,10,0.2,0.1,1537
tuning_sets/tune_600_b.txt,10,0.2,0.1,1483
tuning_sets/tune_600_b.txt,10,0.2,0.1,1478
tuning_sets/tune_600_c.txt,10,0.2,0.1,1537
tuning_sets/tune_600_c.txt,10,0.2,0.1,1412
tuning_sets/tune_600_c.txt,10,0.2,0.1,1534
tuning_sets/tune_600_c.txt,10,0.2,0.1,1486
tuning_sets/tune_600_c.txt,10,0.2,0.1,1497
tuning_sets/tune_600_d.txt,10,0.2,0.1,1471
tuning_sets/tune_600_d.txt,10,0.2,0.1,1410
tuning_sets/tune_600_d.txt,10,0.2,0.1,1536
tuning_sets/tune_600_d.txt,10,0.2,0.1,1561
tuning_sets/tune_600_d.txt,10,0.2,0.1,1503
tuning_sets/tune_600_e.txt,10,0.2,0.1,1378
tuning_sets/tune_600_e.txt,10,0.2,0.1,1511
tuning_sets/tune_600_e.txt,10,0.2,0.1,1427
tuning_sets/tune_600_e.txt,10,0.2,0.1,1497
tuning_sets/tune_600_e.txt,10,0.2,0.1,1544
tuning_sets/tune_600_a.txt,10,0.2,0.2,1879
tuning_sets/tune_600_a.txt,10,0.2,0.2,1827
tuning_sets/tune_600_a.txt,10,0.2,0.2,1776
tuning_sets/tune_600_a.txt,10,0.2,0.2,1797
tuning_sets/tune_600_a.txt,10,0.2,0.2,1716
tuning_sets/tune_600_b.txt,10,0.2,0.2,1787
tuning_sets/tune_600_b.txt,10,0.2,0.2,1771
tuning_sets/tune_600_b.txt,10,0.2,0.2,1815
tuning_sets/tune_600_b.txt,10,0.2,0.2,1820
tuning_sets/tune_600_b.txt,10,0.2,0.2,1822
tuning_sets/tune_600_c.txt,10,0.2,0.2,1767
tuning_sets/tune_600_c.txt,10,0.2,0.2,1781
tuning_sets/tune_600_c.txt,10,0.2,0.2,1818
tuning_sets/tune_600_c.txt,10,0.2,0.2,1845
tuning_sets/tune_600_c.txt,10,0.2,0.2,1815
tuning_sets/tune_600_d.txt,10,0.2,0.2,1808
tuning_sets/tune_600_d.txt,10,0.2,0.2,1844
tuning_sets/tune_600_d.txt,10,0.2,0.2,1746
tuning_sets/tune_600_d.txt,10,0.2,0.2,1786
tuning_sets/tune_600_d.txt,10,0.2,0.2,1786
tuning_sets/tune_600_e.txt,10,0.2,0.2,1695
tuning_sets/tune_600_e.txt,10,0.2,0.2,1746
tuning_sets/tune_600_e.txt,10,0.2,0.2,1786
tuning_sets/tune_600_e.txt,10,0.2,0.2,1805
tuning_sets/tune_600_e.txt,10,0.2,0.2,1724
tuning_sets/tune_600_a.txt,10,0.2,0.3,1951
tuning_sets/tune_600_a.txt,10,0.2,0.3,1837
tuning_sets/tune_600_a.txt,10,0.2,0.3,1914
tuning_sets/tune_600_a.txt,10,0.2,0.3,1952
tuning_sets/tune_600_a.txt,10,0.2,0.3,1904
tuning_sets/tune_600_b.txt,10,0.2,0.3,2017
tuning_sets/tune_600_b.txt,10,0.2,0.3,1886
tuning_sets/tune_600_b.txt,10,0.2,0.3,2055
tuning_sets/tune_600_b.txt,10,0.2,0.3,1967
tuning_sets/tune_600_b.txt,10,0.2,0.3,1984
tuning_sets/tune_600_c.txt,10,0.2,0.3,1985
tuning_sets/tune_600_c.txt,10,0.2,0.3,1930
tuning_sets/tune_600_c.txt,10,0.2,0.3,1893
tuning_sets/tune_600_c.txt,10,0.2,0.3,1919
tuning_sets/tune_600_c.txt,10,0.2,0.3,1857
tuning_sets/tune_600_d.txt,10,0.2,0.3,1923
tuning_sets/tune_600_d.txt,10,0.2,0.3,1942
tuning_sets/tune_600_d.txt,10,0.2,0.3,1929
tuning_sets/tune_600_d.txt,10,0.2,0.3,1953
tuning_sets/tune_600_d.txt,10,0.2,0.3,1957
tuning_sets/tune_600_e.txt,10,0.2,0.3,1876
tuning_sets/tune_600_e.txt,10,0.2,0.3,1890
tuning_sets/tune_600_e.txt,10,0.2,0.3,1889
tuning_sets/tune_600_e.txt,10,0.2,0.3,1883
tuning_sets/tune_600_e.txt,10,0.2,0.3,1866
tuning_sets/tune_600_a.txt,10,0.2,0.4,1916
tuning_sets/tune_600_a.txt,10,0.2,0.4,2046
tuning_sets/tune_600_a.txt,10,0.2,0.4,2037
tuning_sets/tune_600_a.txt,10,0.2,0.4,1962
tuning_sets/tune_600_a.txt,10,0.2,0.4,1883
tuning_sets/tune_600_b.txt,10,0.2,0.4,2027
tuning_sets/tune_600_b.txt,10,0.2,0.4,2084
tuning_sets/tune_600_b.txt,10,0.2,0.4,2074
tuning_sets/tune_600_b.txt,10,0.2,0.4,2004
tuning_sets/tune_600_b.txt,10,0.2,0.4,2021
tuning_sets/tune_600_c.txt,10,0.2,0.4,1999
tuning_sets/tune_600_c.txt,10,0.2,0.4,1988
tuning_sets/tune_600_c.txt,10,0.2,0.4,2015
tuning_sets/tune_600_c.txt,10,0.2,0.4,2010
tuning_sets/tune_600_c.txt,10,0.2,0.4,2029
tuning_sets/tune_600_d.txt,10,0.2,0.4,1965
tuning_sets/tune_600_d.txt,10,0.2,0.4,1974
tuning_sets/tune_600_d.txt,10,0.2,0.4,1950
tuning_sets/tune_600_d.txt,10,0.2,0.4,1972
tuning_sets/tune_600_d.txt,10,0.2,0.4,1998
tuning_sets/tune_600_e.txt,10,0.2,0.4,2005
tuning_sets/tune_600_e.txt,10,0.2,0.4,2032
tuning_sets/tune_600_e.txt,10,0.2,0.4,1956
tuning_sets/tune_600_e.txt,10,0.2,0.4,2005
tuning_sets/tune_600_e.txt,10,0.2,0.4,2031
tuning_sets/tune_600_a.txt,10,0.2,0.5,1974
tuning_sets/tune_600_a.txt,10,0.2,0.5,2034
tuning_sets/tune_600_a.txt,10,0.2,0.5,2072
tuning_sets/tune_600_a.txt,10,0.2,0.5,1980
tuning_sets/tune_600_a.txt,10,0.2,0.5,2013
tuning_sets/tune_600_b.txt,10,0.2,0.5,2069
tuning_sets/tune_600_b.txt,10,0.2,0.5,2109
tuning_sets/tune_600_b.txt,10,0.2,0.5,2179
tuning_sets/tune_600_b.txt,10,0.2,0.5,2098
tuning_sets/tune_600_b.txt,10,0.2,0.5,2084
tuning_sets/tune_600_c.txt,10,0.2,0.5,2047
tuning_sets/tune_600_c.txt,10,0.2,0.5,2150
tuning_sets/tune_600_c.txt,10,0.2,0.5,1996
tuning_sets/tune_600_c.txt,10,0.2,0.5,2051
tuning_sets/tune_600_c.txt,10,0.2,0.5,2134
tuning_sets/tune_600_d.txt,10,0.2,0.5,2024
tuning_sets/tune_600_d.txt,10,0.2,0.5,2009
tuning_sets/tune_600_d.txt,10,0.2,0.5,2013
tuning_sets/tune_600_d.txt,10,0.2,0.5,1933
tuning_sets/tune_600_d.txt,10,0.2,0.5,1945
tuning_sets/tune_600_e.txt,10,0.2,0.5,2013
tuning_sets/tune_600_e.txt,10,0.2,0.5,2029
tuning_sets/tune_600_e.txt,10,0.2,0.5,2044
tuning_sets/tune_600_e.txt,10,0.2,0.5,2001
tuning_sets/tune_600_e.txt,10,0.2,0.5,2000
tuning_sets/tune_600_a.txt,10,0.3,0.0,-546
tuning_sets/tune_600_a.txt,10,0.3,0.0,-146
tuning_sets/tune_600_a.txt,10,0.3,0.0,-404
tuning_sets/tune_600_a.txt,10,0.3,0.0,-372
tuning_sets/tune_600_a.txt,10,0.3,0.0,-262
tuning_sets/tune_600_b.txt,10,0.3,0.0,-114
tuning_sets/tune_600_b.txt,10,0.3,0.0,-211
tuning_sets/tune_600_b.txt,10,0.3,0.0,-333
tuning_sets/tune_600_b.txt,10,0.3,0.0,-233
tuning_sets/tune_600_b.txt,10,0.3,0.0,-394
tuning_sets/tune_600_c.txt,10,0.3,0.0,-156
tuning_sets/tune_600_c.txt,10,0.3,0.0,-389
tuning_sets/tune_600_c.txt,10,0.3,0.0,-355
tuning_sets/tune_600_c.txt,10,0.3,0.0,-317
tuning_sets/tune_600_c.txt,10,0.3,0.0,-265
